filename,dermatitis,fine,flea_allergy,ringworm,scabies
Image_15_jpg.rf.fb5d4ff22cf1205d5c44011ba8dbc6eb.jpg,0,1,0,0,0
mange-6-_jpg.rf.fc14fbcb22a0ab201bc561c380898005.jpg,0,0,0,0,1
May-is-allergy-awareness-month-here-at-The-Shot-Spot_01447_jpg.rf.fabb242f04564446fcfc0d47a7bac3c0.jpg,0,0,1,0,0
hotspot-108-_jpg.rf.fafcdc6a4ed5f2ff6de2e75fff640bd6.jpg,1,0,0,0,0
Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00025_jpg.rf.f6d6e35361137c32ede6c533525161b4.jpg,0,0,1,0,0
mange-22-_jpg.rf.f96328d599b786995acb6e33aa8e8e6e.jpg,0,0,0,0,1
Image_63_jpg.rf.fa79989ccc602ff782318135797d54d0.jpg,0,1,0,0,0
mange-55-_jpg.rf.fc095ceb19cee50c1a42147fbb1868c3.jpg,0,0,0,0,1
flea_allergy-54-_jpg.rf.fbeaca8fe3c59f75db80bd0291625912.jpg,0,0,0,0,1
Image_22_JPG.rf.fc749a1f4e65fb52a25d7f970253bf44.jpg,0,1,0,0,0
ringworm-50-_jpg.rf.fd3f0d656a1df9dde1c8fa3f75992cce.jpg,0,0,0,1,0
mange-7-_jpg.rf.fd3478a030c6f1ccb22bdb308e4f2665.jpg,0,0,0,0,1
Image_20_jpg.rf.fba356211417e2ac12bf6f436b977241.jpg,0,1,0,0,0
hotspot-73-_jpg.rf.fcfa8c8e414b24a1716fd19a521100f9.jpg,1,0,0,0,0
jenniferbaxter03_00366_jpg.rf.fdf263cdf543bdc9db28939d2dc4e0ab.jpg,0,0,1,0,0
Image_52_jpg.rf.ffd78171584c3e5632905ab711a1e5d3.jpg,0,1,0,0,0
mange-37-_jpg.rf.fcd5639b60a07d9d4a15e4fd544eb264.jpg,0,0,0,0,1
hotspot-38-_jpg.rf.fd449856307a6f7e3a91747307c3a366.jpg,0,0,0,0,1
hot-spots-suck_00097_jpg.rf.fdc1ed62b0777e1b547ee2c4b374003a.jpg,1,0,0,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_02290_jpg.rf.ff4bb1afaa170e40555c4ee146707efe.jpg,0,0,1,0,0
mange-53-_jpg.rf.f89d94b0c8b0da6888543cb82ca72406.jpg,0,0,0,0,1
flea_allergy-66-_jpg.rf.fd1964cf7fee95639098aab07bbfc6bb.jpg,0,0,1,0,0
Image_25_jpg.rf.421068ae92ce978fb695cc1caacefa10.jpg,0,1,0,0,0
Image_5_jpg.rf.427d7ff74a6d2a14c58d6c9c08be15c8.jpg,0,1,0,0,0
ringworm-95-_jpg.rf.441faa5dbdd97fb56a1d5be44ae393b7.jpg,0,0,0,1,0
ringworm-109-_jpg.rf.4857ce97176faec0594dfcf58bb5d7d7.jpg,0,0,0,1,0
hot-spots-suck_00298_jpg.rf.4453c25ca5e34a3eb6d9710a7cb5e23f.jpg,1,0,0,0,0
1000010581_x16_jpg.rf.485ded8d2fe9875cf017fb05420ff459.jpg,0,0,0,1,0
mange-12-_jpg.rf.4256f8924ce01dd885abf7537cc52a60.jpg,0,0,0,0,1
hotspot-74-_jpg.rf.4485def20caf087dcf6c2f3dd7da7b10.jpg,1,0,0,0,0
hotspot-79-_jpg.rf.4505a72474fe1a22724ec40851b92667.jpg,1,0,0,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000453_png_jpg.rf.48d23e28fc585264e701f5bd6cb4b2af.jpg,1,0,0,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000357_png_jpg.rf.47db8da9d256aefbd1efb1e04a4a2a7b.jpg,0,0,1,0,0
357377596_6687636537926845_196811127851933343_n_jpg.rf.42fcbd694f73fc7003048b1c8c127e45.jpg,0,0,0,0,1
Image_6_jpg.rf.443a2f5d29c8a94b8cc3379476421133.jpg,0,1,0,0,0
mange-52-_jpg.rf.4bfb6030948f774bf0cd4c037b9f7c46.jpg,0,0,0,0,1
1000010678_x16_jpg.rf.4b78080509399d9d1c1bb22d3e56318d.jpg,0,0,0,0,1
Atopic-dermatitis_Red-skin-dog-abdomen_DermVets_jpg.rf.4b2ae2ce3a1037c5f717478e471512d2.jpg,0,0,1,0,0
293403473_2859680784177702_648654495805395982_n_jpg.rf.4ce7c8a04a8b60d40ac5f9ca5d2e8981.jpg,0,0,1,0,0
Image_109_jpg.rf.455b58df36b8f32c92c1b7a897f5b0c7.jpg,0,1,0,0,0
1000010557_x4_jpg.rf.479caf929be882f936e6eb8374d81d14.jpg,0,0,0,0,1
ringworm-103-_jpg.rf.4e76a59a7cde69c701c2d3e7a1ff39df.jpg,0,0,0,1,0
mange-44-_jpg.rf.457231fbe0823c5f5629814bd6a69a98.jpg,0,0,0,0,1
mange-14-_jpg.rf.4cf1e5aedf26018eb94d6a116014fe15.jpg,0,0,0,0,1
1000010698_x4_jpg.rf.4cf62218d95c7b94669545443a1e9784.jpg,0,0,1,0,0
hotspot-104-_jpg.rf.4de2c3bcfec06b9a1860740bb8bec0f1.jpg,0,0,1,0,0
mange-21-_jpg.rf.4f7afd5d1c3238da2fba0cd622efa19d.jpg,0,0,0,0,1
Image_54_jpg.rf.495ce8aa0cccc3705716505b3bd450bf.jpg,0,1,0,0,0
143539111_266046041593593_2826120553753353940_n_jpg.rf.473f6cd3a69c56762690c6f2b040686c.jpg,1,0,0,0,0
Image_28_jpg.rf.47f5ad7d05ee4c207e2a5da7a8ff0558.jpg,0,1,0,0,0
Image_127_jpg.rf.480a2b6ffa3837b516eea12a322f1f5e.jpg,0,1,0,0,0
ringworm-89-_jpg.rf.4f06013676ca7f53fb2779ab03a523ec.jpg,0,0,0,1,0
mange-15-_jpg.rf.4b2c7bc8001d7dc3236e64fcf84fa180.jpg,0,0,0,0,1
hot-spots-suck_00286_jpg.rf.4516ad7fd9e17ce05915e87c062ec704.jpg,1,0,0,0,0
hot-spots-suck_00091_jpg.rf.4cc559b83ca661f4d435bed05cbc675d.jpg,1,0,0,0,0
1000010534_x16_jpg.rf.4743144a17ac9a6be202c191e5bd48fe.jpg,0,0,0,1,0
Image_26_jpg.rf.45500fcf3546d36e3d4b52e56b6a3491.jpg,0,1,0,0,0
hot-spots-suck_00241_jpg.rf.4514782616dd6505b92cbd2de81e5719.jpg,1,0,0,0,0
Poodle-hotspot-care-000115_png_jpg.rf.4fa82a37011398c3af15c33e4b9dd84b.jpg,0,0,1,0,0
95170520_2787671877998576_422400661942960128_n_jpg.rf.525525d060cba390a2448fe89f5cb378.jpg,0,0,0,0,1
Thank-you-all-for-your-support_00064_jpg.rf.50c897a074909e93613d49d614eb28f4.jpg,1,0,0,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_02671_jpg.rf.500dbb977d3bb6b41a0e8635904b337b.jpg,0,0,1,0,0
ringworm-11-_jpg.rf.523be7ed54c53ea18535b903e4b77324.jpg,0,0,0,1,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_02227_jpg.rf.51c8b41ca5e25053581f5aa595ca9968.jpg,0,0,1,0,0
1000010604_x4_jpg.rf.458f7c2ce80a8cba5b812e531054d66f.jpg,0,0,0,0,1
Image_70_jpg.rf.502a12e58e559f60c1df8fdb7f3ca6b3.jpg,0,1,0,0,0
mange-30-_jpg.rf.5262fec024081da2e9d03f719a6a3461.jpg,0,0,0,0,1
Poodle-hotspot-care-000104_png_jpg.rf.52d96b35b03c4fad350dc3e005212a05.jpg,0,0,1,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_02797_jpg.rf.5297bf67d22dc6f3a89e0597400f87d9.jpg,0,0,1,0,0
1000010496_x4_jpg.rf.51327b1dbfd902b675eb09caf4a18da6.jpg,0,0,0,1,0
Image_44_jpg.rf.543d9033af1c81c7393608208d5be960.jpg,0,1,0,0,0
ringworm-113-_jpg.rf.42b282daf538ec0b80328c346eab4fd6.jpg,0,0,0,1,0
Multi-resistant-Staphylococcal-Bacterial-Infection-German-Spitz-4-2048x1036_jpg.rf.47c5c910314f63b9aac8302d66c447fe.jpg,0,0,0,1,0
OIP-5-_x4_jpg.rf.5359f309937588bec6c66e8ec4420c3c.jpg,1,0,1,0,0
Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00345_jpg.rf.5450dae9b5468ff201d310d86ac47706.jpg,0,0,1,0,0
Image_8_jpg.rf.46da5b6a7c3c3faa6e87950751d39802.jpg,0,1,0,0,0
1000010728_x16_jpg.rf.52a5f914c41fcd96f3b5ab0f962d472e.jpg,1,0,0,0,0
Image_50_jpeg.rf.510640be26ceb90fc697916c30861934.jpg,0,1,0,0,0
ringworm-138-_jpg.rf.537b5c2ca8ab811e86fd6480ed26b19d.jpg,0,0,0,1,0
1000011981_x4_jpg.rf.52694473d1d3025cb6ebed41b146f332.jpg,0,0,0,0,1
1000010551_x16_jpg.rf.54ef7088921afe86c40abae48135f14b.jpg,1,0,0,0,0
ringworm-35-_jpg.rf.555dd3a9aca92381452d86d6531f8055.jpg,0,0,0,1,0
mange-10-_jpg.rf.5675052d44ead492083392859bed6ec2.jpg,0,0,0,0,1
hotspot-37-_jpg.rf.54106d01caa22571dcc2e39324d4f64f.jpg,1,0,0,0,0
flea_allergy-46-_jpg.rf.55147f34bf338f2d5ec1756c64ff2e96.jpg,0,0,0,1,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_01552_jpg.rf.5519c9bc84fe53ad9e7b0fb14eff2688.jpg,0,0,1,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00136_jpg.rf.56705442b8a5746ecaa9b55ce33c159e.jpg,1,0,0,0,0
hot-spots-suck_00040_jpg.rf.56f4eece7d97f240ec8eb300e98e795f.jpg,1,0,0,0,0
5d5641b96b930df01eb7df119e680c9fdb41f4e4_jpeg_jpg.rf.56a67412182ea6f4c3fe8b7af0f1f6c0.jpg,0,0,1,0,0
1000010715_x16_jpg.rf.45784971b924f071a853081d9b5b5925.jpg,0,0,1,0,0
Image_99_jpg.rf.56f36d7dfe1685704a513271a6b9061d.jpg,0,1,0,0,0
Image_36_jpg.rf.56c817065fb5de4cf67100696934372a.jpg,0,1,0,0,0
1000011975_x4_jpg.rf.591c7db58638c92d6021288626973e0c.jpg,0,0,1,0,0
flea_allergy-94-_jpg.rf.5627c4ca8876515e4aaf30a9dee20510.jpg,0,0,1,0,0
Image_27_jpeg.rf.58b8de89acc2f2584d4e56f8f7d34dcd.jpg,0,1,0,0,0
Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.56917c2ccfbd2ac0c96f4f2e2804bcc1.jpg,1,0,0,0,0
Image_8_jpg.rf.5a37fef3e452cf449cd30f9bf6e2d130.jpg,0,1,0,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000503_png_jpg.rf.595c1e75a178ed7f6d2d674f029a89c8.jpg,0,0,0,0,1
ringworm-18-_jpg.rf.583cd56d1e1432bcf84bd1c3b92644ad.jpg,0,0,0,1,0
hotspot-95-_jpg.rf.596a5a0c8d77cb93bab7967389226efe.jpg,1,0,0,0,0
Image_93_jpg.rf.56a6f8b2a7bd48f1ca474f1145dd1a99.jpg,0,1,0,0,0
1000010696_x4_jpg.rf.583f3f1c50a5ee699c637168af1426c5.jpg,0,0,0,1,1
Image_3_jpg.rf.5812b06c3cefbec62c5ebfab84b884cb.jpg,0,1,0,0,0
1000010503_x16_jpg.rf.57fc90f8390e1e97efbbb6cecb6dc2b8.jpg,0,0,0,1,0
flea_allergy-18-_jpg.rf.597eb5112f59059a0df3021224ada098.jpg,0,0,1,0,0
1000010573_x4_jpg.rf.5b00a37b4f493c7780180b9b22948779.jpg,0,0,1,0,0
ringworm-61-_jpg.rf.572e924c318f197e01278c45eb1f3d6b.jpg,0,0,0,1,0
1000010727_x4_jpg.rf.5b238cae3f29623db467147b9ef66221.jpg,1,0,0,0,0
ringworm-152-_jpg.rf.5bce5bf922dd735f9abc81821073af8d.jpg,0,0,0,1,0
dog-animal-skin-disease-1208313049-6c58143883d2477a920ca1ed1a7bc1e6_jpg.rf.56e69bb7dd6147e0b2eb2d8a86d534a5.jpg,0,0,0,0,1
ringworm-153-_jpg.rf.5bbfe52c501c6714a0d6e5deadd47934.jpg,0,0,0,0,1
1000010682_x16_jpg.rf.5c412d52104df6ad63c4ba3612e3c40c.jpg,0,0,0,1,0
Image_56_jpg.rf.5ac546f0aff28ef971bc23da9ea53666.jpg,0,1,0,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00085_jpg.rf.5d27ceb8827ce5585eeb8f5061e01108.jpg,0,0,1,0,0
hotspot-76-_jpg.rf.5a0cf7cc25ea62b17e6997305b17c2c8.jpg,1,0,0,0,0
Image_96_jpg.rf.5ddf80673447eae3958ecea777c57731.jpg,0,1,0,0,0
Image_57_jpg.rf.5e9220aea818fe42f58a4d6f3875e208.jpg,0,1,0,0,0
1000010617_x4_jpg.rf.5e7ca9d8d0d09caac37a3ed728503b52.jpg,0,0,1,0,0
Image_12_jpg.rf.5c4eadc45a2b5d3a2d5f01e2de765e95.jpg,0,1,0,0,0
Image_70_jpg.rf.5a2de0f5fcd3d2ec33fe815e2410f654.jpg,0,1,0,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00469_jpg.rf.5cf28bfbdda2c532f801e504af1b4765.jpg,1,0,0,0,0
Poodle-hotspot-care-000113_png_jpg.rf.5e721f04f966dbbf8d034e43315af67a.jpg,0,0,1,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00022_jpg.rf.59c7f007663fa3f42baa76ac5b048a6b.jpg,0,0,1,0,0
Image_21_jpg.rf.5f52cb59e3e47ead13e5c3578f90a29f.jpg,0,1,0,0,0
1000010710_x16_jpg.rf.5d373075409ac74a8ab446424301dcd1.jpg,0,0,0,0,1
17098133_1754326824882500_5988218486462016487_o_jpg.rf.5f1053b949b81d036344902b3431a216.jpg,0,0,0,0,1
hot-spots-suck_00070_jpg.rf.5e71136197e45fd750f33a8cc3a7ff93.jpg,1,0,0,0,0
Image_17_jpg.rf.601edb8028de383ce16e509edbb49453.jpg,0,1,0,0,0
hotspot-103-_jpg.rf.5f3f125caeacf7bea53c12762def44ec.jpg,0,0,1,0,0
ringworm-119-_jpg.rf.60fb12d1659c0fbc80ced2403fd0421b.jpg,0,0,0,1,0
hotspot-84-_jpg.rf.5f176588a96481b8170c4db9de94ea4c.jpg,1,0,0,0,0
hotspot-58-_jpg.rf.606e636c2499e839a7333274c30f9068.jpg,1,0,0,0,0
flea_allergy-24-_jpg.rf.5fb271de6effa5305b06285be53c0cd5.jpg,0,0,1,1,0
Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00445_jpg.rf.59d7cd1cf9688cd1f9912fbcb596de58.jpg,1,0,0,0,0
1000010759_x16_jpg.rf.61277bafd4ee399e638fdd1932a842d7.jpg,0,0,0,0,1
Image_41_jpg.rf.5fe3b6de65fdd3b6cb3269ea8718dba4.jpg,0,1,0,0,0
Thank-you-all-for-your-support_00001_jpg.rf.5c9afc314d1751c619985f142de02f3f.jpg,1,0,0,0,0
hot-spots-suck_00100_jpg.rf.609857340afd080ee2868a34fb24ac02.jpg,1,0,0,0,0
ringworm-19-_jpg.rf.62cb49e9397e3e68417b8d8722b42eb2.jpg,0,0,0,1,0
1000010764_x16_jpg.rf.633a69ca6e38969c457191d35f0649f4.jpg,0,0,0,0,1
Image_56_jpg.rf.62598e8e920f1c8d91da9d08b7cb7986.jpg,0,1,0,0,0
mange-54-_jpg.rf.57c91b3ebf034be74a835c6125a4781b.jpg,0,0,0,0,1
1000010693_x16_jpg.rf.633533956341621b93ce7fd632133b27.jpg,1,0,0,0,0
flea_allergy-91-_jpg.rf.63978f0b923ec60c6362311e8d32afed.jpg,0,0,1,0,0
hot-spots-suck_00346_jpg.rf.5d7294b00278497efc33cb20a8c590d2.jpg,1,0,0,0,0
Image_42_jpg.rf.6210c72de22c41ab78d6dff716838770.jpg,0,1,0,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000502_png_jpg.rf.61ae4906e17412ce667284bee50b323f.jpg,0,0,0,0,1
Image_41_jpg.rf.633fac72f7da9b62f19865c2e700f7a4.jpg,0,1,0,0,0
Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000622_png_jpg.rf.624f5f7022b19a72d3dbcfafa174c0aa.jpg,1,0,0,0,0
ringworm-17-_jpg.rf.63ccd667e3087d3336d1a849347c10bf.jpg,0,0,0,1,0
Image_9_jpg.rf.6587c353b8e6e6290ba9e7d182d2860e.jpg,0,1,0,0,0
flea_allergy-49-_jpg.rf.63de71268fc818651dcd2ceca818a87e.jpg,0,0,1,0,0
flea_allergy-33-_jpg.rf.640275579141a490f60e8faed12a3486.jpg,0,0,1,0,0
Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000621_png_jpg.rf.667599af551e414715d69364bdfd4346.jpg,1,0,0,0,0
ringworm-107-_jpg.rf.6443ec77bc56071e42a363e6c2d33ba2.jpg,0,0,0,1,0
Image_24_jpg.rf.665df6cdc99fff1d6b9e1671f6bc7e58.jpg,0,1,0,0,0
hotspot-100-_jpg.rf.630385417c54a86422e40d745bfea225.jpg,0,0,0,0,1
mange-50-_jpg.rf.663af93ec761342998c60e71a7d6baa4.jpg,0,0,0,0,1
Image_92_jpg.rf.6068a3f1f022a7914180c3936c02ef9a.jpg,0,1,0,0,0
1000010532_x16_jpg.rf.64f484d07648aa24945d99f841b66493.jpg,0,0,1,0,0
hotspot-109-_jpg.rf.660d8304e4a9daecf92c8f3b3281af06.jpg,1,0,0,0,0
1000010722_x4_jpg.rf.652c15fbfb1d50c70fe61d4abed1dfed.jpg,0,0,0,0,1
Image_14_jpg.rf.67651d248ac2e316019d7100793a4140.jpg,0,1,0,0,0
ringworm-130-_jpg.rf.6bf4fb759c27f14d501800fa5be7d3c8.jpg,0,0,0,1,0
Image_126_jpg.rf.67f1f9942a6907fcd347daef1289cc37.jpg,0,1,0,0,0
I-thought-this-was-an-Ingrown-hair-in-my-dogs-toe-grass-seed-removal-000003_png_jpg.rf.6cddf599bb63b71795f20a7b03ec221c.jpg,0,0,0,1,0
Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00349_jpg.rf.6c4764516f5be130efef737f34dd22be.jpg,0,0,1,0,0
OIP-22-_x4_jpg.rf.65f116a29a5bb6277798717719500131.jpg,0,0,0,1,0
Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00021_jpg.rf.6be934a8fb157e86e60fb4947656dda7.jpg,0,0,1,0,0
Image_18_jpg.rf.6bec70a10a9c924aa64e88b3ae2a20b4.jpg,0,1,0,0,0
1000010586_x4_jpg.rf.67cd6b9a180b5eba236bc93af6bb55b4.jpg,1,0,0,0,0
hotspot-66-_jpg.rf.64ab47aa45478abbf0cddaf1e590b276.jpg,1,0,0,0,0
Poodle-hotspot-care-000118_png_jpg.rf.6c1ea1717b572035df29d0a6ccfc9798.jpg,0,0,1,0,0
ringworm-49-_jpg.rf.6b2c92aa47eb4fc14f9539752861e26d.jpg,0,0,0,1,0
Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000619_png_jpg.rf.6d0619841fb0f39a43c1b6214e6cf305.jpg,1,0,0,0,0
ringworm-151-_jpg.rf.68aa36cf7000918fdd2307a433c09d6f.jpg,0,0,0,1,0
ringworm-71-_jpg.rf.693818e235af024147e07a48996136ea.jpg,0,0,0,1,0
pododermatitis_ashe-jpg-optimal_jpg.rf.6d26adfe72340447dcbb4718d62312d6.jpg,1,0,0,0,0
ringworm-150-_jpg.rf.693bc62fc68cc6ec0d07091cb1ac9832.jpg,0,0,0,1,0
hotspot-23-_jpg.rf.696bab203d93e987b05ce2670467f416.jpg,1,0,0,0,0
1000011952_x4_jpg.rf.67a0612a796b4508fe028d8e93d60870.jpg,0,0,0,0,1
110309934_2084249831710671_644872728960204913_n_jpg.rf.6d463eaadd9e149f006b2fa2299aa304.jpg,0,0,1,0,0
1000010607_x4_jpg.rf.6a12d94f7555789506d3a43b7e52d856.jpg,0,0,0,0,1
ringworm-117-_jpg.rf.6e21138df05a1048f143da3ef8924702.jpg,0,0,0,1,0
ringworm-121-_jpg.rf.6ea4e4f7280075db5aa8d3fd8bc16a7f.jpg,0,0,0,1,0
Image_10_jpg.rf.6d7f0fb8031ea5fcc9a05f43516a89f7.jpg,0,1,0,0,0
1516253873174_x4_jpg.rf.70fd10b6510c65cd2cd3e81668c314cc.jpg,1,0,0,0,0
1000010543_x16_jpg.rf.6ffa2006eb8888e8fd806023813f1895.jpg,1,0,0,0,0
hot-spots-suck_00049_jpg.rf.69d2e21245e6bcf52ee83d4d998de3e4.jpg,1,0,0,0,0
flea_allergy-61-_jpg.rf.7082a78984f61fe55f9f99d6b940d128.jpg,0,0,1,0,0
Image_107_jpeg.rf.6c951f0ad4a236f872af6308dfdca34b.jpg,0,1,0,0,0
OIP-20-_x4_jpg.rf.6df4cdcaf91c83d6fcfdcf3934f1966d.jpg,0,0,0,0,1
hotspot-59-_jpg.rf.6e4db2081cf0ecac49be562e6030260a.jpg,1,0,0,0,0
hot-spots-suck_00229_jpg.rf.6dee4c35b8f39b4d016f81643c14e461.jpg,1,0,0,0,0
1000010669_x16_jpg.rf.6e3a70af0a24cfb2e086054c92d07d4e.jpg,0,0,0,0,1
1000010647_x16_jpg.rf.701dad823afc81848595601d245344de.jpg,0,0,1,0,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00007_jpg.rf.72688553a5735acbed2a8ec918a542a2.jpg,0,0,1,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000455_png_jpg.rf.70d70a15af5c9374f8644226cb723b8e.jpg,0,0,0,0,1
1000010721_x16_jpg.rf.71d619e9d4f6e18b40d9506290b982ac.jpg,1,0,0,0,0
Image_55_jpg.rf.7289cd86697159e06996d43cf2daa542.jpg,0,1,0,0,0
1000010635_x4_jpg.rf.7348d0fd2f2a555ef528bf080c0f27f0.jpg,0,0,0,0,1
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000148_png_jpg.rf.71ef53ff5763f268f94d54db5e6bd812.jpg,1,0,0,0,0
flea_allergy-14-_jpg.rf.72a0149335eba53881c82e197e23e2d9.jpg,0,0,1,0,0
Image_20_jpg.rf.7247b9b78cdd2ece67217d3426095bfe.jpg,0,1,0,0,0
I-thought-this-was-an-Ingrown-hair-in-my-dogs-toe-grass-seed-removal-000312_png_jpg.rf.7362a20a6e3ae3390e2a3a1ed3ba7c2e.jpg,1,0,0,0,0
ringworm-115-_jpg.rf.7468adbb69c6d079aedc92a10faef931.jpg,0,0,0,1,0
1000010549_x16_jpg.rf.718535610cc974295bc4b0e09f4e8486.jpg,1,0,0,0,0
hotspot-35-_jpg.rf.722275f56fb19aea37f153dcbe738cfb.jpg,0,0,0,0,1
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00139_jpg.rf.74a094ed0535884e710699522a5fccc4.jpg,0,0,1,0,0
Image_91_jpg.rf.724ec6242c3ca67bef6ca3b641b20daa.jpg,0,1,0,0,0
70600559_2813720901974687_5512732589049249792_n_jpg.rf.75ce141da549bb2d45c5a3dd74d73ab5.jpg,0,0,0,0,1
OIP-11-_x4_jpg.rf.73ebda8711c53707f416dc17218a7e97.jpg,0,0,0,1,1
1000010502_x16_jpg.rf.737bbdd95d74377b5c67a0b185c034fd.jpg,1,0,0,0,0
Image_29_jpg.rf.752c12f978d070ca1d256339db75abfb.jpg,0,1,0,0,0
1000010671_x16_jpg.rf.6d46ef409a3a50ccc3890ca186b03626.jpg,0,0,0,1,0
Image_1_jpg.rf.73101bdac6765ad806ba86d94e442379.jpg,0,1,0,0,0
Image_34_jpg.rf.75d58bb25a8a53b50ab8accfdba93b84.jpg,0,1,0,0,0
1000010569_x4_jpg.rf.7512e29bc6260ac3eb160309a2363268.jpg,0,0,1,0,0
hotspot-49-_jpg.rf.756956f62ac133d4abaf22ffbb445dc3.jpg,1,0,0,0,0
Poodle-hotspot-care-000119_png_jpg.rf.743f641f4f249c112b73f316d5b90f92.jpg,0,0,1,0,0
Image_27_jpg.rf.747dad7a476230e1584405707f96ddf4.jpg,0,1,0,0,0
Image_28_jpg.rf.76c403779abbb1d1ac3360bf67551d54.jpg,0,1,0,0,0
flea_allergy-81-_jpg.rf.76a12540eaf3fb424e35116c104fab2a.jpg,0,0,1,0,0
Poodle-hotspot-care-000116_png_jpg.rf.74b73b88687b65a237a7f9b286837d41.jpg,0,0,1,0,0
ringworm-1-_jpg.rf.767d8b63092860f7998c73fad9108978.jpg,0,0,0,1,0
hotspot-107-_jpg.rf.76c20ec7cc0a1ed493c4dde5cbb03ac7.jpg,0,0,0,0,1
hot-spots-on-dogs_jpg.rf.789cc2f4c23c6f8015c18d63d7fca83d.jpg,0,0,1,0,0
hotspot-115-_jpg.rf.770eaedf7ebb3880a38e238d64c8c231.jpg,0,0,0,0,1
1000010639_x16_jpg.rf.71f12556851cbec179ea92b7388e28c4.jpg,1,0,0,0,0
Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000615_png_jpg.rf.795a7d5c774a612611edc1cc701d0872.jpg,1,0,0,0,0
CalmDog1_jpg.rf.7657d417d6bd7615074a6d63017b968c.jpg,0,0,0,0,1
Image_110_jpg.rf.775b135abd7c3559ec07457f594d97a3.jpg,0,1,0,0,0
1000010509_x4_jpg.rf.78df52f779ee631c56ac0d1f23c90e13.jpg,1,0,0,0,0
ringworm-141-_jpg.rf.7727a5cb3e987c42007bca86e5c37e7a.jpg,0,0,0,1,0
OIP-19-_x16_jpg.rf.7915340956d8a8ff48aa3124dfb2a20e.jpg,0,0,1,0,0
OIP-21-_x4_jpg.rf.7847dc3c7ea1edc523dc66b8873901c9.jpg,0,0,0,0,1
Image_28_jpg.rf.78cfcc3a3683ff805bb01de12b7b8a0d.jpg,0,1,0,0,0
flea_allergy-53-_jpg.rf.794bb982c38aef021bfb384ee350765b.jpg,0,0,1,0,0
Thank-you-all-for-your-support_00091_jpg.rf.77606c0838752fa1decd38a17b265673.jpg,1,0,0,0,0
1000010782_x16_jpg.rf.7abdc26f0c50a0837e9a761740f2511d.jpg,0,0,0,0,1
hotspot-105-_jpg.rf.7821bb14fbf07e818bf9bc7bd506e9f1.jpg,0,0,0,1,0
56_jpg.rf.7a98e3566c3e2f5ac6e1bdfd5902d093.jpg,0,0,0,0,1
1000010601_x4_jpg.rf.78cb06c4c009936ce5b31949324d0809.jpg,0,0,1,0,0
ringworm-58-_jpg.rf.7af6f6241d11183985bdb8ad24d8e18d.jpg,0,0,0,1,0
mange-60-_jpg.rf.797fcfa0c765882611059d4c33d543ff.jpg,0,0,0,0,1
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000476_png_jpg.rf.7a24b2065e176c279240b2e22f262003.jpg,0,0,0,0,1
Image_42_jpg.rf.7a971a9032cb0e0a006cf7f8279f334e.jpg,0,1,0,0,0
54_jpg.rf.7aaf7f6e388799cc6733429772a33232.jpg,0,0,0,1,1
Image_59_jpg.rf.7c4814894d52bcd61754edc8e8597038.jpg,0,1,0,0,0
hotspot-81-_jpg.rf.7c5400c70b08cde0f488f6267cc04b95.jpg,1,0,0,0,0
ringworm-43-_jpg.rf.7ea584afe5986b04305a8912b863d37b.jpg,0,0,0,1,0
